source,interaction,target,weight
R-HSA-73843,abstraction:IsAComponentOf,R-HSA-71336,2.169478497000711
R-HSA-194002,abstraction:IsAComponentOf,R-HSA-196071,1.789267255289105
R-HSA-193048,abstraction:IsAComponentOf,R-HSA-196071,1.789267255289105
R-HSA-193993,abstraction:IsAComponentOf,R-HSA-196071,1.789267255289105
R-HSA-196108,abstraction:IsAComponentOf,R-HSA-196071,1.789267255289105
R-HSA-193144,abstraction:IsAComponentOf,R-HSA-196071,1.789267255289105
R-HSA-2408508,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-2408557,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-5263617,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-2408552,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-2408550,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-2408499,abstraction:IsAComponentOf,R-HSA-2408522,1.2736877487502667
R-HSA-3322077,abstraction:IsAComponentOf,R-HSA-8982491,1.9305964080855744
R-HSA-70221,abstraction:IsAComponentOf,R-HSA-8982491,1.9305964080855744
R-HSA-77108,abstraction:IsAComponentOf,R-HSA-74182,2.345569756056392
R-HSA-77111,abstraction:IsAComponentOf,R-HSA-74182,2.345569756056392
R-HSA-192105,abstraction:IsAComponentOf,R-HSA-194068,1.7021170795702047
R-HSA-159418,abstraction:IsAComponentOf,R-HSA-194068,1.7021170795702047
R-HSA-9859138,abstraction:IsAComponentOf,R-HSA-70895,1.9838419200387996
R-HSA-2160916,abstraction:IsAComponentOf,R-HSA-2142845,2.044539760392411
R-HSA-174362,abstraction:IsAComponentOf,R-HSA-1630316,1.215235987561386
R-HSA-1971475,abstraction:IsAComponentOf,R-HSA-1630316,1.215235987561386
R-HSA-2142845,abstraction:IsAComponentOf,R-HSA-1630316,1.215235987561386
R-HSA-1638091,abstraction:IsAComponentOf,R-HSA-1630316,1.215235987561386
R-HSA-1638074,abstraction:IsAComponentOf,R-HSA-1630316,1.215235987561386
