source,interaction,target,weight
R-HSA-69273,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-8854521,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-380287,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-8854050,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-8852276,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-156711,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-8854518,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-2565942,abstraction:IsAComponentOf,R-HSA-69275,0.5786131661023992
R-HSA-606279,abstraction:IsAComponentOf,R-HSA-774815,1.09984996431576
R-HSA-176417,abstraction:IsAComponentOf,R-HSA-176408,0.9916169212103126
R-HSA-174113,abstraction:IsAComponentOf,R-HSA-176408,0.9916169212103126
R-HSA-141405,abstraction:IsAComponentOf,R-HSA-176408,0.9916169212103126
R-HSA-171306,abstraction:IsAComponentOf,R-HSA-157579,0.8603380065709937
R-HSA-9670095,abstraction:IsAComponentOf,R-HSA-157579,0.8603380065709937
R-HSA-180786,abstraction:IsAComponentOf,R-HSA-157579,0.8603380065709937
R-HSA-113507,abstraction:IsAComponentOf,R-HSA-113510,1.4817031530943428
R-HSA-113501,abstraction:IsAComponentOf,R-HSA-113510,1.4817031530943428
R-HSA-75035,abstraction:IsAComponentOf,R-HSA-69473,0.9264987426261077
R-HSA-69895,abstraction:IsAComponentOf,R-HSA-69560,2.222065842588586
R-HSA-1221632,abstraction:IsAComponentOf,R-HSA-1500620,0.8747358272716361
R-HSA-912446,abstraction:IsAComponentOf,R-HSA-1500620,0.8747358272716361
R-HSA-69231,abstraction:IsAComponentOf,R-HSA-69236,1.1520279759808316
R-HSA-69017,abstraction:IsAComponentOf,R-HSA-69052,0.9264987426261077
R-HSA-68949,abstraction:IsAComponentOf,R-HSA-69052,0.9264987426261077
R-HSA-69166,abstraction:IsAComponentOf,R-HSA-69183,1.6480345748608678
R-HSA-171319,abstraction:IsAComponentOf,R-HSA-180786,1.1165556578186129
R-HSA-174417,abstraction:IsAComponentOf,R-HSA-180786,1.1165556578186129
R-HSA-69200,abstraction:IsAComponentOf,R-HSA-69202,0.960802973796093
R-HSA-187577,abstraction:IsAComponentOf,R-HSA-69202,0.960802973796093
R-HSA-174178,abstraction:IsAComponentOf,R-HSA-174143,0.9490645705248488
R-HSA-176408,abstraction:IsAComponentOf,R-HSA-174143,0.9490645705248488
R-HSA-174084,abstraction:IsAComponentOf,R-HSA-174143,0.9490645705248488
R-HSA-176814,abstraction:IsAComponentOf,R-HSA-174143,0.9490645705248488
R-HSA-176407,abstraction:IsAComponentOf,R-HSA-174143,0.9490645705248488
R-HSA-69613,abstraction:IsAComponentOf,R-HSA-69615,0.9980510312157224
R-HSA-69580,abstraction:IsAComponentOf,R-HSA-69615,0.9980510312157224
R-HSA-68881,abstraction:IsAComponentOf,R-HSA-2555396,0.4719433158051864
