source,interaction,target,weight
R-HSA-9933387,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931512,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931510,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9932298,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-1368108,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931529,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931521,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931509,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931530,abstraction:IsAComponentOf,R-HSA-9909396,0.0
R-HSA-9931510,abstraction:NextStepPathway,R-HSA-9933387,0.422073688388757
R-HSA-9931510,abstraction:NextStepPathway,R-HSA-9931512,0.7029002979644512
R-HSA-9931510,abstraction:NextStepPathway,R-HSA-9931509,0.3640817414110702
R-HSA-9931510,abstraction:NextStepPathway,R-HSA-9931530,0.5539612849523847
R-HSA-9931529,abstraction:NextStepPathway,R-HSA-9931510,0.6473829701146199
R-HSA-9931529,abstraction:NextStepPathway,R-HSA-1368108,0.5829249808877013
R-HSA-9931521,abstraction:NextStepPathway,R-HSA-9932298,0.297134951780457
R-HSA-9931509,abstraction:NextStepPathway,R-HSA-9933387,0.4771212547196625
R-HSA-9931509,abstraction:NextStepPathway,R-HSA-9931529,0.4655393821698472
R-HSA-9931530,abstraction:NextStepPathway,R-HSA-9932298,0.2818949852237201
R-HSA-9931530,abstraction:NextStepPathway,R-HSA-9931521,0.7665693778338285
