source,interaction,target,weight
R-HSA-5205685,abstraction:IsAComponentOf,R-HSA-5205647,0.5550634286517389
R-HSA-8934903,abstraction:IsAComponentOf,R-HSA-5205647,0.5550634286517389
R-HSA-9615710,abstraction:IsAComponentOf,R-HSA-9612973,0.0
R-HSA-9613829,abstraction:IsAComponentOf,R-HSA-9612973,0.0
R-HSA-1632852,abstraction:IsAComponentOf,R-HSA-9612973,0.0
R-HSA-9664873,abstraction:IsAComponentOf,R-HSA-9663891,0.3010299956639812
R-HSA-9613354,abstraction:IsAComponentOf,R-HSA-9663891,0.3010299956639812
R-HSA-5205647,abstraction:IsAComponentOf,R-HSA-9663891,0.3010299956639812
R-HSA-9646399,abstraction:IsAComponentOf,R-HSA-9663891,0.3010299956639812
R-HSA-9663891,abstraction:IsAComponentOf,R-HSA-1632852,0.0492180226701815
R-HSA-5205685,abstraction:NextStepPathway,R-HSA-1632852,0.0492180226701815
R-HSA-9613354,abstraction:NextStepPathway,R-HSA-9612973,0.0
R-HSA-9613354,abstraction:NextStepPathway,R-HSA-9615710,0.5550634286517389
R-HSA-9613354,abstraction:NextStepPathway,R-HSA-9613829,0.7147642715192507
R-HSA-9615710,abstraction:NextStepPathway,R-HSA-9613829,0.5663444390614278
R-HSA-9646399,abstraction:NextStepPathway,R-HSA-9615710,0.4833702039966639
R-HSA-9646399,abstraction:NextStepPathway,R-HSA-9613829,0.6276140958003505
R-HSA-9613829,abstraction:NextStepPathway,R-HSA-9613354,0.7147642715192507
R-HSA-9613829,abstraction:NextStepPathway,R-HSA-9615710,0.5663444390614278
R-HSA-8934903,abstraction:NextStepPathway,R-HSA-1632852,0.0492180226701815
